installationidentifier,account_holder,registry_code,installation_name,year,allocated,verified_emiss,nacerev2,ln_emissions,inst_num,firm_num,treated,post_2009,post_2010,post_2011,post_2012,post_2013,post_2014,post_2015,post_2016,post_2017,post,post_treated,post_2009_treated,post_2010_treated,post_2011_treated,post_2012_treated,post_2013_treated,post_2014_treated,post_2015_treated,post_2016_treated,post_2017_treated,fuel_type,gas,coal,one_inst_firm,coal_one_inst_firm,gas_one_inst_firm,coal_multi_inst,gas_multi_inst
266,"Neoelectra SC Cogeneración, S.L.U.",ES,"Neoelectra SC Cogeneración, S.L.U.",2015,20937,51808,35.11,10.855299856477362,1313,749,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,1,0,1,0,0
266,"Neoelectra SC Cogeneración, S.L.U.",ES,"Neoelectra SC Cogeneración, S.L.U.",2016,18326,51383,35.11,10.847062657437341,1313,749,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,1,0,1,0,0
266,"Neoelectra SC Cogeneración, S.L.U.",ES,"Neoelectra SC Cogeneración, S.L.U.",2017,15796,50482,35.11,10.829372116081604,1313,749,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,1,0,1,0,0
324,"Iberdrola Generación, S.A.U.",ES,"Iberdrola Generación, S.A.U. - Aceca 3",2009,297645,684578,35.11,13.436557869008256,1432,210,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
324,"Iberdrola Generación, S.A.U.",ES,"Iberdrola Generación, S.A.U. - Aceca 3",2010,297645,467219,35.11,13.054553377477461,1432,210,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
324,"Iberdrola Generación, S.A.U.",ES,"Iberdrola Generación, S.A.U. - Aceca 3",2011,297645,344845,35.11,12.750850319696763,1432,210,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
324,"Iberdrola Generación, S.A.U.",ES,"Iberdrola Generación, S.A.U. - Aceca 3",2012,297645,178817,35.11,12.094118215501672,1432,210,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,0,0,0,0,1
324,"Iberdrola Generación, S.A.U.",ES,"Iberdrola Generación, S.A.U. - Aceca 3",2013,0,78209,35.11,11.267140009425178,1432,210,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,0,0,0,0,1
324,"Iberdrola Generación, S.A.U.",ES,"Iberdrola Generación, S.A.U. - Aceca 3",2014,0,77893,35.11,11.263091369027972,1432,210,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,0,0,0,0,1
324,"Iberdrola Generación, S.A.U.",ES,"Iberdrola Generación, S.A.U. - Aceca 3",2015,0,215474,35.11,12.280595531595212,1432,210,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,0,0,0,0,1
324,"Iberdrola Generación, S.A.U.",ES,"Iberdrola Generación, S.A.U. - Aceca 3",2016,0,284098,35.11,12.557074528042772,1432,210,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,0,0,0,0,1
324,"Iberdrola Generación, S.A.U.",ES,"Iberdrola Generación, S.A.U. - Aceca 3",2017,0,199929,35.11,12.205717582502757,1432,210,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,0,0,0,0,1
325,"Gas Natural Fenosa Generación, S.L.U.",ES,CCC-Aceca,2009,284197,567471,35.11,13.248944925710392,1433,203,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
325,"Gas Natural Fenosa Generación, S.L.U.",ES,CCC-Aceca,2010,284197,662650,35.11,13.404002226308824,1433,203,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
325,"Gas Natural Fenosa Generación, S.L.U.",ES,CCC-Aceca,2011,284197,887853,35.11,13.696561467730419,1433,203,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
325,"Gas Natural Fenosa Generación, S.L.U.",ES,CCC-Aceca,2012,284197,798329,35.11,13.590276072169363,1433,203,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,0,0,0,0,1
325,"Gas Natural Fenosa Generación, S.L.U.",ES,CCC-Aceca,2013,0,360056,35.11,12.794014853890337,1433,203,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,0,0,0,0,1
325,"Gas Natural Fenosa Generación, S.L.U.",ES,CCC-Aceca,2014,0,352354,35.11,12.772391631039248,1433,203,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,0,0,0,0,1
325,"Gas Natural Fenosa Generación, S.L.U.",ES,CCC-Aceca,2015,0,323584,35.11,12.687214019186365,1433,203,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,0,0,0,0,1
325,"Gas Natural Fenosa Generación, S.L.U.",ES,CCC-Aceca,2016,0,248907,35.11,12.424834611704695,1433,203,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,0,0,0,0,1
325,"Gas Natural Fenosa Generación, S.L.U.",ES,CCC-Aceca,2017,0,469156,35.11,13.058690614723062,1433,203,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,0,0,0,0,1
399,"Cofely Energía Martorell, SL",ES,"Cofely Energía Martorell, SL",2009,91977,105791,35.10,11.569220728625433,1522,852,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
399,"Cofely Energía Martorell, SL",ES,"Cofely Energía Martorell, SL",2010,91977,111569,35.10,11.622398512564176,1522,852,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
399,"Cofely Energía Martorell, SL",ES,"Cofely Energía Martorell, SL",2011,91977,111890,35.10,11.625271524801766,1522,852,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
399,"Cofely Energía Martorell, SL",ES,"Cofely Energía Martorell, SL",2012,91977,111645,35.10,11.62307947346212,1522,852,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,1,0,1,0,0
399,"Cofely Energía Martorell, SL",ES,"Cofely Energía Martorell, SL",2013,0,105995,35.10,11.571147202170353,1522,852,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,1,0,1,0,0
399,"Cofely Energía Martorell, SL",ES,"Cofely Energía Martorell, SL",2014,0,111934,35.10,11.625664690865879,1522,852,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,1,0,1,0,0
399,"Cofely Energía Martorell, SL",ES,"Cofely Energía Martorell, SL",2015,0,111052,35.10,11.617753839065845,1522,852,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,1,0,1,0,0
399,"Cofely Energía Martorell, SL",ES,"Cofely Energía Martorell, SL",2016,0,114516,35.10,11.648469830205254,1522,852,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,1,0,1,0,0
399,"Cofely Energía Martorell, SL",ES,"Cofely Energía Martorell, SL",2017,0,116083,35.10,11.662060731469461,1522,852,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,1,0,1,0,0
401,Compañía de Explotaciones Energéticas. S.L.,ES,"Compañía de Explotaciones Energéticas, S.L.",2009,38097,39002,35.11,10.571368205848186,1524,853,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
401,Compañía de Explotaciones Energéticas. S.L.,ES,"Compañía de Explotaciones Energéticas, S.L.",2010,38097,32555,35.11,10.390686245670963,1524,853,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
401,Compañía de Explotaciones Energéticas. S.L.,ES,"Compañía de Explotaciones Energéticas, S.L.",2011,38097,29148,35.11,10.280141578790174,1524,853,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
401,Compañía de Explotaciones Energéticas. S.L.,ES,"Compañía de Explotaciones Energéticas, S.L.",2012,38097,26484,35.11,10.184296056044737,1524,853,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,1,0,1,0,0
401,Compañía de Explotaciones Energéticas. S.L.,ES,"Compañía de Explotaciones Energéticas, S.L.",2013,0,23059,35.11,10.045811427748324,1524,853,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,1,0,1,0,0
401,Compañía de Explotaciones Energéticas. S.L.,ES,"Compañía de Explotaciones Energéticas, S.L.",2014,0,32595,35.11,10.39191418135864,1524,853,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,1,0,1,0,0
401,Compañía de Explotaciones Energéticas. S.L.,ES,"Compañía de Explotaciones Energéticas, S.L.",2015,0,38172,35.11,10.549857541537145,1524,853,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,1,0,1,0,0
401,Compañía de Explotaciones Energéticas. S.L.,ES,"Compañía de Explotaciones Energéticas, S.L.",2016,12997,36967,35.11,10.517780901762247,1524,853,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,1,0,1,0,0
401,Compañía de Explotaciones Energéticas. S.L.,ES,"Compañía de Explotaciones Energéticas, S.L.",2017,11197,38042,35.11,10.546446091512786,1524,853,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,1,0,1,0,0
415,"NEO SC ARAN, SLU",ES,"Neo SC Arán, S.L.U.",2009,46917,44395,35.11,10.700882129466427,1533,859,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
415,"NEO SC ARAN, SLU",ES,"Neo SC Arán, S.L.U.",2010,46917,44408,35.11,10.701174912369996,1533,859,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
415,"NEO SC ARAN, SLU",ES,"Neo SC Arán, S.L.U.",2011,46917,44709,35.11,10.707930102616903,1533,859,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
415,"NEO SC ARAN, SLU",ES,"Neo SC Arán, S.L.U.",2012,46917,50073,35.11,10.821237219646527,1533,859,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,1,0,1,0,0
415,"NEO SC ARAN, SLU",ES,"Neo SC Arán, S.L.U.",2013,28473,25695,35.11,10.15405169942633,1533,859,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,1,0,1,0,0
415,"NEO SC ARAN, SLU",ES,"Neo SC Arán, S.L.U.",2014,27978,12025,35.11,9.394743094973961,1533,859,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,1,0,1,0,0
415,"NEO SC ARAN, SLU",ES,"Neo SC Arán, S.L.U.",2015,6871,22214,35.11,10.008477999727065,1533,859,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,1,0,1,0,0
415,"NEO SC ARAN, SLU",ES,"Neo SC Arán, S.L.U.",2016,6747,46086,35.11,10.738264495226737,1533,859,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,1,0,1,0,0
415,"NEO SC ARAN, SLU",ES,"Neo SC Arán, S.L.U.",2017,26491,59001,35.11,10.985309671896763,1533,859,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,1,0,1,0,0
426,"Rencat, A.I.E.",ES,Rencat A.I.E.,2009,61652,64432,35.11,11.073365683091236,1542,863,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
426,"Rencat, A.I.E.",ES,Rencat A.I.E.,2010,61652,66578,35.11,11.106129471627069,1542,863,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
426,"Rencat, A.I.E.",ES,Rencat A.I.E.,2011,61652,66065,35.11,11.098394384848318,1542,863,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
426,"Rencat, A.I.E.",ES,Rencat A.I.E.,2012,61652,67804,35.11,11.124376469238378,1542,863,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,1,0,1,0,0
426,"Rencat, A.I.E.",ES,Rencat A.I.E.,2013,32185,65751,35.11,11.093630159049829,1542,863,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,1,0,1,0,0
426,"Rencat, A.I.E.",ES,Rencat A.I.E.,2014,31625,35954,35.11,10.489995622606362,1542,863,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,1,0,1,0,0
426,"Rencat, A.I.E.",ES,Rencat A.I.E.,2015,31065,12175,35.11,9.40713994795079,1542,863,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,1,0,1,0,0
426,"Rencat, A.I.E.",ES,Rencat A.I.E.,2016,30505,11333,35.11,9.335474102732949,1542,863,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,1,0,1,0,0
426,"Rencat, A.I.E.",ES,Rencat A.I.E.,2017,29945,11846,35.11,9.37974553683691,1542,863,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,1,0,1,0,0
428,Tortosa Energía S.A.,ES,Tortosa Energía,2009,113331,114277,35.11,11.646380604687572,1545,865,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
428,Tortosa Energía S.A.,ES,Tortosa Energía,2010,154752,168028,35.11,12.031885911164716,1545,865,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
428,Tortosa Energía S.A.,ES,Tortosa Energía,2011,154752,159448,35.11,11.979473129242573,1545,865,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
428,Tortosa Energía S.A.,ES,Tortosa Energía,2012,154752,176430,35.11,12.08067947612211,1545,865,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,1,0,1,0,0
428,Tortosa Energía S.A.,ES,Tortosa Energía,2013,0,183986,35.11,12.12261494673984,1545,865,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,1,0,1,0,0
428,Tortosa Energía S.A.,ES,Tortosa Energía,2014,0,118558,35.11,11.683157571291813,1545,865,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,1,0,1,0,0
428,Tortosa Energía S.A.,ES,Tortosa Energía,2015,0,165895,35.11,12.019110337086625,1545,865,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,1,0,1,0,0
428,Tortosa Energía S.A.,ES,Tortosa Energía,2016,0,136566,35.11,11.82456329323424,1545,865,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,1,0,1,0,0
428,Tortosa Energía S.A.,ES,Tortosa Energía,2017,0,162429,35.11,11.997996262196306,1545,865,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,1,0,1,0,0
431,"Endesa Generación, S.A.",ES,"Endesa Generación, S.A. - Besos",2009,318771,816226,35.11,13.612446556384,1548,180,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
431,"Endesa Generación, S.A.",ES,"Endesa Generación, S.A. - Besos",2010,318771,668287,35.11,13.4124730009682,1548,180,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
431,"Endesa Generación, S.A.",ES,"Endesa Generación, S.A. - Besos",2011,318771,262260,35.11,12.477091657085415,1548,180,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
431,"Endesa Generación, S.A.",ES,"Endesa Generación, S.A. - Besos",2012,318771,133058,35.11,11.798540402369747,1548,180,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,0,0,0,0,1
431,"Endesa Generación, S.A.",ES,"Endesa Generación, S.A. - Besos",2013,0,67932,35.11,11.12626248382466,1548,180,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,0,0,0,0,1
431,"Endesa Generación, S.A.",ES,"Endesa Generación, S.A. - Besos",2014,0,117018,35.11,11.670083048100633,1548,180,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,0,0,0,0,1
431,"Endesa Generación, S.A.",ES,"Endesa Generación, S.A. - Besos",2015,0,347780,35.11,12.75932537493606,1548,180,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,0,0,0,0,1
431,"Endesa Generación, S.A.",ES,"Endesa Generación, S.A. - Besos",2016,0,409494,35.11,12.922677530153267,1548,180,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,0,0,0,0,1
431,"Endesa Generación, S.A.",ES,"Endesa Generación, S.A. - Besos",2017,0,378049,35.11,12.84277909583016,1548,180,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,0,0,0,0,1
432,"Gas Natural Fenosa Generación, S.L.U.",ES,CCC - Besos,2009,309086,772523,35.11,13.5574170607736,1550,203,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
432,"Gas Natural Fenosa Generación, S.L.U.",ES,CCC - Besos,2010,309086,795070,35.11,13.586185440074733,1550,203,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
432,"Gas Natural Fenosa Generación, S.L.U.",ES,CCC - Besos,2011,309086,624966,35.11,13.345452527238805,1550,203,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
432,"Gas Natural Fenosa Generación, S.L.U.",ES,CCC - Besos,2012,309086,705817,35.11,13.467111276076624,1550,203,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,0,0,0,0,1
432,"Gas Natural Fenosa Generación, S.L.U.",ES,CCC - Besos,2013,0,791934,35.11,13.582233333990814,1550,203,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,0,0,0,0,1
432,"Gas Natural Fenosa Generación, S.L.U.",ES,CCC - Besos,2014,0,830907,35.11,13.630273154217418,1550,203,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,0,0,0,0,1
432,"Gas Natural Fenosa Generación, S.L.U.",ES,CCC - Besos,2015,0,818712,35.11,13.615487652640779,1550,203,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,0,0,0,0,1
432,"Gas Natural Fenosa Generación, S.L.U.",ES,CCC - Besos,2016,0,865306,35.11,13.670838480582116,1550,203,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,0,0,0,0,1
432,"Gas Natural Fenosa Generación, S.L.U.",ES,CCC - Besos,2017,0,926299,35.11,13.73895235567768,1550,203,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,0,0,0,0,1
433,Alpiq Energía España S.A.U,ES,"Alpig Energia España, S.A.U.",2009,653780,705844,35.11,13.467149528886615,1552,867,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
433,Alpiq Energía España S.A.U,ES,"Alpig Energia España, S.A.U.",2010,653780,161266,35.11,11.990810454541766,1552,867,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
433,Alpiq Energía España S.A.U,ES,"Alpig Energia España, S.A.U.",2011,653780,621654,35.11,13.340138946849242,1552,867,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
433,Alpiq Energía España S.A.U,ES,"Alpig Energia España, S.A.U.",2012,653780,782646,35.11,13.570435765461937,1552,867,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,1,0,1,0,0
433,Alpiq Energía España S.A.U,ES,"Alpig Energia España, S.A.U.",2013,0,268236,35.11,12.499622469009838,1552,867,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,1,0,1,0,0
433,Alpiq Energía España S.A.U,ES,"Alpig Energia España, S.A.U.",2014,0,133389,35.11,11.801024950293135,1552,867,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,1,0,1,0,0
433,Alpiq Energía España S.A.U,ES,"Alpig Energia España, S.A.U.",2015,0,141938,35.11,11.863145621518944,1552,867,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,1,0,1,0,0
433,Alpiq Energía España S.A.U,ES,"Alpig Energia España, S.A.U.",2016,0,234043,35.11,12.363260138141673,1552,867,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,1,0,1,0,0
433,Alpiq Energía España S.A.U,ES,"Alpig Energia España, S.A.U.",2017,0,338599,35.11,12.73257179533954,1552,867,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,1,0,1,0,0
438,"Tarragona Power, s.l.",ES,Tarragona Power S.L.,2009,550795,808240,35.11,13.602614323101614,1560,870,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
438,"Tarragona Power, s.l.",ES,Tarragona Power S.L.,2010,550795,878678,35.11,13.686173784184046,1560,870,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
438,"Tarragona Power, s.l.",ES,Tarragona Power S.L.,2011,550795,770497,35.11,13.554791040159127,1560,870,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,1,0,1,0,0
438,"Tarragona Power, s.l.",ES,Tarragona Power S.L.,2012,550795,430893,35.11,12.973615078403515,1560,870,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,1,0,1,0,0
438,"Tarragona Power, s.l.",ES,Tarragona Power S.L.,2013,26718,270470,35.11,12.507916465388048,1560,870,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,1,0,1,0,0
438,"Tarragona Power, s.l.",ES,Tarragona Power S.L.,2014,26253,212919,35.11,12.268667090676002,1560,870,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,1,0,1,0,0
438,"Tarragona Power, s.l.",ES,Tarragona Power S.L.,2015,25788,357745,35.11,12.787575721080637,1560,870,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,1,0,1,0,0
438,"Tarragona Power, s.l.",ES,Tarragona Power S.L.,2016,25323,404931,35.11,12.911471961203626,1560,870,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,1,0,1,0,0
438,"Tarragona Power, s.l.",ES,Tarragona Power S.L.,2017,24858,423209,35.11,12.95562142584074,1560,870,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,1,0,1,0,0
573,"Iberdrola Generación, S.A.U.",ES,Iberdrola Generación SAU-Castellón ciclo combinado,2009,1252034,1737484,35.11,14.36794864774559,1732,210,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
573,"Iberdrola Generación, S.A.U.",ES,Iberdrola Generación SAU-Castellón ciclo combinado,2010,1252034,1023219,35.11,13.838464098269048,1732,210,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
573,"Iberdrola Generación, S.A.U.",ES,Iberdrola Generación SAU-Castellón ciclo combinado,2011,1252034,983496,35.11,13.79886884969571,1732,210,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,gas,1,0,0,0,0,0,1
573,"Iberdrola Generación, S.A.U.",ES,Iberdrola Generación SAU-Castellón ciclo combinado,2012,1252034,337709,35.11,12.729939856892088,1732,210,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,gas,1,0,0,0,0,0,1
573,"Iberdrola Generación, S.A.U.",ES,Iberdrola Generación SAU-Castellón ciclo combinado,2013,0,242859,35.11,12.400236307000716,1732,210,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,gas,1,0,0,0,0,0,1
573,"Iberdrola Generación, S.A.U.",ES,Iberdrola Generación SAU-Castellón ciclo combinado,2014,0,164406,35.11,12.010094257288605,1732,210,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,gas,1,0,0,0,0,0,1
573,"Iberdrola Generación, S.A.U.",ES,Iberdrola Generación SAU-Castellón ciclo combinado,2015,0,537108,35.11,13.19395447058806,1732,210,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,gas,1,0,0,0,0,0,1
573,"Iberdrola Generación, S.A.U.",ES,Iberdrola Generación SAU-Castellón ciclo combinado,2016,0,686241,35.11,13.43898415696578,1732,210,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,gas,1,0,0,0,0,0,1
573,"Iberdrola Generación, S.A.U.",ES,Iberdrola Generación SAU-Castellón ciclo combinado,2017,0,582469,35.11,13.275031244121697,1732,210,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,gas,1,0,0,0,0,0,1
